"0","# Render the animation
p
"
"2",""
"2","Rendering [>------------------------------------------------------------------------] at 2.9 fps ~ eta: 34s"
"2",""
"2","Rendering [>------------------------------------------------------------------------] at 2.3 fps ~ eta: 42s"
"2",""
"2","Rendering [=>-------------------------------------------------------------------------] at 2 fps ~ eta: 48s"
"2",""
"2","Rendering [==>------------------------------------------------------------------------] at 2 fps ~ eta: 47s"
"2",""
"2","Rendering [===>---------------------------------------------------------------------] at 2.1 fps ~ eta: 46s"
"2",""
"2","Rendering [===>---------------------------------------------------------------------] at 2.1 fps ~ eta: 45s"
"2",""
"2","Rendering [====>--------------------------------------------------------------------] at 2.1 fps ~ eta: 44s"
"2",""
"2","Rendering [=====>-------------------------------------------------------------------] at 2.1 fps ~ eta: 44s"
"2",""
"2","Rendering [======>------------------------------------------------------------------] at 2.1 fps ~ eta: 43s"
"2",""
"2","Rendering [=======>-----------------------------------------------------------------] at 2.1 fps ~ eta: 42s"
"2",""
"2","Rendering [========>----------------------------------------------------------------] at 2.1 fps ~ eta: 41s"
"2",""
"2","Rendering [=========>---------------------------------------------------------------] at 2.1 fps ~ eta: 40s"
"2",""
"2","Rendering [==========>--------------------------------------------------------------] at 2.1 fps ~ eta: 40s"
"2",""
"2","Rendering [===========>-------------------------------------------------------------] at 2.1 fps ~ eta: 39s"
"2",""
"2","Rendering [============>------------------------------------------------------------] at 2.1 fps ~ eta: 38s"
"2",""
"2","Rendering [=============>-----------------------------------------------------------] at 2.2 fps ~ eta: 38s"
"2",""
"2","Rendering [==============>----------------------------------------------------------] at 2.2 fps ~ eta: 37s"
"2",""
"2","Rendering [===============>---------------------------------------------------------] at 2.2 fps ~ eta: 36s"
"2",""
"2","Rendering [================>--------------------------------------------------------] at 2.2 fps ~ eta: 36s"
"2",""
"2","Rendering [=================>-------------------------------------------------------] at 2.2 fps ~ eta: 35s"
"2",""
"2","Rendering [==================>------------------------------------------------------] at 2.2 fps ~ eta: 34s"
"2",""
"2","Rendering [===================>-----------------------------------------------------] at 2.2 fps ~ eta: 34s"
"2",""
"2","Rendering [===================>-----------------------------------------------------] at 2.2 fps ~ eta: 33s"
"2",""
"2","Rendering [====================>----------------------------------------------------] at 2.1 fps ~ eta: 33s"
"2",""
"2","Rendering [=====================>---------------------------------------------------] at 2.1 fps ~ eta: 33s"
"2",""
"2","Rendering [======================>--------------------------------------------------] at 2.1 fps ~ eta: 32s"
"2",""
"2","Rendering [=======================>-------------------------------------------------] at 2.1 fps ~ eta: 31s"
"2",""
"2","Rendering [========================>------------------------------------------------] at 2.1 fps ~ eta: 31s"
"2","Warning:"
"2"," Removed 3 rows containing missing values (geom_point).
"
"2","Warning:"
"2"," Removed 3 rows containing missing values (geom_text).
"
"2",""
"2","Rendering [=========================>-----------------------------------------------] at 2.1 fps ~ eta: 31s"
"2","Warning:"
"2"," Removed 5 rows containing missing values (geom_point).
"
"2","Warning:"
"2"," Removed 5 rows containing missing values (geom_text).
"
"2",""
"2","Rendering [=========================>-----------------------------------------------] at 2.1 fps ~ eta: 30s"
"2","Warning:"
"2"," Removed 4 rows containing missing values (geom_point).
"
"2","Warning:"
"2"," Removed 4 rows containing missing values (geom_text).
"
"2",""
"2","Rendering [==========================>----------------------------------------------] at 2.1 fps ~ eta: 30s"
"2","Warning:"
"2"," Removed 5 rows containing missing values (geom_point).
"
"2","Warning:"
"2"," Removed 5 rows containing missing values (geom_text).
"
"2",""
"2","Rendering [===========================>---------------------------------------------] at 2.1 fps ~ eta: 29s"
"2","Warning:"
"2"," Removed 2 rows containing missing values (geom_point).
"
"2","Warning:"
"2"," Removed 2 rows containing missing values (geom_text).
"
"2",""
"2","Rendering [============================>--------------------------------------------] at 2.1 fps ~ eta: 29s"
"2",""
"2","Rendering [=============================>-------------------------------------------] at 2.1 fps ~ eta: 28s"
"2",""
"2","Rendering [==============================>------------------------------------------] at 2.1 fps ~ eta: 28s"
"2",""
"2","Rendering [===============================>-----------------------------------------] at 2.1 fps ~ eta: 27s"
"2",""
"2","Rendering [================================>----------------------------------------] at 2.1 fps ~ eta: 27s"
"2",""
"2","Rendering [=================================>---------------------------------------] at 2.1 fps ~ eta: 26s"
"2",""
"2","Rendering [==================================>--------------------------------------] at 2.1 fps ~ eta: 25s"
"2",""
"2","Rendering [===================================>-------------------------------------] at 2.1 fps ~ eta: 25s"
"2",""
"2","Rendering [===================================>-------------------------------------] at 2.1 fps ~ eta: 24s"
"2",""
"2","Rendering [====================================>------------------------------------] at 2.1 fps ~ eta: 24s"
"2",""
"2","Rendering [=====================================>-----------------------------------] at 2.1 fps ~ eta: 23s"
"2",""
"2","Rendering [======================================>----------------------------------] at 2.1 fps ~ eta: 23s"
"2",""
"2","Rendering [======================================>----------------------------------] at 2.1 fps ~ eta: 22s"
"2",""
"2","Rendering [=======================================>---------------------------------] at 2.1 fps ~ eta: 22s"
"2",""
"2","Rendering [========================================>--------------------------------] at 2.1 fps ~ eta: 21s"
"2",""
"2","Rendering [=========================================>-------------------------------] at 2.1 fps ~ eta: 21s"
"2",""
"2","Rendering [=========================================>-------------------------------] at 2.1 fps ~ eta: 20s"
"2",""
"2","Rendering [==========================================>------------------------------] at 2.1 fps ~ eta: 20s"
"2",""
"2","Rendering [===========================================>-----------------------------] at 2.1 fps ~ eta: 19s"
"2",""
"2","Rendering [============================================>----------------------------] at 2.1 fps ~ eta: 19s"
"2",""
"2","Rendering [============================================>----------------------------] at 2.1 fps ~ eta: 18s"
"2",""
"2","Rendering [=============================================>---------------------------] at 2.1 fps ~ eta: 18s"
"2",""
"2","Rendering [==============================================>--------------------------] at 2.1 fps ~ eta: 17s"
"2",""
"2","Rendering [===============================================>-------------------------] at 2.1 fps ~ eta: 16s"
"2",""
"2","Rendering [================================================>------------------------] at 2.1 fps ~ eta: 16s"
"2",""
"2","Rendering [=================================================>-----------------------] at 2.1 fps ~ eta: 15s"
"2",""
"2","Rendering [==================================================>----------------------] at 2.1 fps ~ eta: 14s"
"2",""
"2","Rendering [===================================================>---------------------] at 2.1 fps ~ eta: 14s"
"2",""
"2","Rendering [====================================================>--------------------] at 2.1 fps ~ eta: 13s"
"2",""
"2","Rendering [=====================================================>-------------------] at 2.1 fps ~ eta: 12s"
"2",""
"2","Rendering [======================================================>------------------] at 2.1 fps ~ eta: 12s"
"2",""
"2","Rendering [======================================================>------------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [=======================================================>-----------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [========================================================>----------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [=========================================================>---------------] at 2.1 fps ~ eta: 10s"
"2",""
"2","Rendering [==========================================================>--------------] at 2.1 fps ~ eta:  9s"
"2",""
"2","Rendering [===========================================================>-------------] at 2.1 fps ~ eta:  9s"
"2",""
"2","Rendering [============================================================>------------] at 2.1 fps ~ eta:  8s"
"2",""
"2","Rendering [=============================================================>-----------] at 2.1 fps ~ eta:  7s"
"2",""
"2","Rendering [==============================================================>----------] at 2.1 fps ~ eta:  7s"
"2",""
"2","Rendering [===============================================================>---------] at 2.1 fps ~ eta:  6s"
"2",""
"2","Rendering [================================================================>--------] at 2.1 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>-------] at 2.1 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>-------] at 2.1 fps ~ eta:  4s"
"2",""
"2","Rendering [==================================================================>------] at 2.1 fps ~ eta:  4s"
"2",""
"2","Rendering [===================================================================>-----] at 2.1 fps ~ eta:  3s"
"2",""
"2","Rendering [====================================================================>----] at 2.1 fps ~ eta:  3s"
"2",""
"2","Rendering [====================================================================>----] at 2.1 fps ~ eta:  2s"
"2",""
"2","Rendering [=====================================================================>---] at 2.1 fps ~ eta:  2s"
"2",""
"2","Rendering [======================================================================>--] at 2.1 fps ~ eta:  1s"
"2",""
"2","Rendering [=======================================================================>-] at 2.1 fps ~ eta:  1s"
"2",""
"2","Rendering [=======================================================================>-] at 2.1 fps ~ eta:  0s"
"2",""
"2","Rendering [=========================================================================] at 2.1 fps ~ eta:  0s"
"2","                                                                                                           "
"2",""
"1","  [1]"
"1"," ""./gganim_plot0001.png"""
"1"," ""./gganim_plot0002.png"""
"1"," ""./gganim_plot0003.png"""
"1"," ""./gganim_plot0004.png"""
"1","
"
"1","  [5]"
"1"," ""./gganim_plot0005.png"""
"1"," ""./gganim_plot0006.png"""
"1"," ""./gganim_plot0007.png"""
"1"," ""./gganim_plot0008.png"""
"1","
"
"1","  [9]"
"1"," ""./gganim_plot0009.png"""
"1"," ""./gganim_plot0010.png"""
"1"," ""./gganim_plot0011.png"""
"1"," ""./gganim_plot0012.png"""
"1","
"
"1"," [13]"
"1"," ""./gganim_plot0013.png"""
"1"," ""./gganim_plot0014.png"""
"1"," ""./gganim_plot0015.png"""
"1"," ""./gganim_plot0016.png"""
"1","
"
"1"," [17]"
"1"," ""./gganim_plot0017.png"""
"1"," ""./gganim_plot0018.png"""
"1"," ""./gganim_plot0019.png"""
"1"," ""./gganim_plot0020.png"""
"1","
"
"1"," [21]"
"1"," ""./gganim_plot0021.png"""
"1"," ""./gganim_plot0022.png"""
"1"," ""./gganim_plot0023.png"""
"1"," ""./gganim_plot0024.png"""
"1","
"
"1"," [25]"
"1"," ""./gganim_plot0025.png"""
"1"," ""./gganim_plot0026.png"""
"1"," ""./gganim_plot0027.png"""
"1"," ""./gganim_plot0028.png"""
"1","
"
"1"," [29]"
"1"," ""./gganim_plot0029.png"""
"1"," ""./gganim_plot0030.png"""
"1"," ""./gganim_plot0031.png"""
"1"," ""./gganim_plot0032.png"""
"1","
"
"1"," [33]"
"1"," ""./gganim_plot0033.png"""
"1"," ""./gganim_plot0034.png"""
"1"," ""./gganim_plot0035.png"""
"1"," ""./gganim_plot0036.png"""
"1","
"
"1"," [37]"
"1"," ""./gganim_plot0037.png"""
"1"," ""./gganim_plot0038.png"""
"1"," ""./gganim_plot0039.png"""
"1"," ""./gganim_plot0040.png"""
"1","
"
"1"," [41]"
"1"," ""./gganim_plot0041.png"""
"1"," ""./gganim_plot0042.png"""
"1"," ""./gganim_plot0043.png"""
"1"," ""./gganim_plot0044.png"""
"1","
"
"1"," [45]"
"1"," ""./gganim_plot0045.png"""
"1"," ""./gganim_plot0046.png"""
"1"," ""./gganim_plot0047.png"""
"1"," ""./gganim_plot0048.png"""
"1","
"
"1"," [49]"
"1"," ""./gganim_plot0049.png"""
"1"," ""./gganim_plot0050.png"""
"1"," ""./gganim_plot0051.png"""
"1"," ""./gganim_plot0052.png"""
"1","
"
"1"," [53]"
"1"," ""./gganim_plot0053.png"""
"1"," ""./gganim_plot0054.png"""
"1"," ""./gganim_plot0055.png"""
"1"," ""./gganim_plot0056.png"""
"1","
"
"1"," [57]"
"1"," ""./gganim_plot0057.png"""
"1"," ""./gganim_plot0058.png"""
"1"," ""./gganim_plot0059.png"""
"1"," ""./gganim_plot0060.png"""
"1","
"
"1"," [61]"
"1"," ""./gganim_plot0061.png"""
"1"," ""./gganim_plot0062.png"""
"1"," ""./gganim_plot0063.png"""
"1"," ""./gganim_plot0064.png"""
"1","
"
"1"," [65]"
"1"," ""./gganim_plot0065.png"""
"1"," ""./gganim_plot0066.png"""
"1"," ""./gganim_plot0067.png"""
"1"," ""./gganim_plot0068.png"""
"1","
"
"1"," [69]"
"1"," ""./gganim_plot0069.png"""
"1"," ""./gganim_plot0070.png"""
"1"," ""./gganim_plot0071.png"""
"1"," ""./gganim_plot0072.png"""
"1","
"
"1"," [73]"
"1"," ""./gganim_plot0073.png"""
"1"," ""./gganim_plot0074.png"""
"1"," ""./gganim_plot0075.png"""
"1"," ""./gganim_plot0076.png"""
"1","
"
"1"," [77]"
"1"," ""./gganim_plot0077.png"""
"1"," ""./gganim_plot0078.png"""
"1"," ""./gganim_plot0079.png"""
"1"," ""./gganim_plot0080.png"""
"1","
"
"1"," [81]"
"1"," ""./gganim_plot0081.png"""
"1"," ""./gganim_plot0082.png"""
"1"," ""./gganim_plot0083.png"""
"1"," ""./gganim_plot0084.png"""
"1","
"
"1"," [85]"
"1"," ""./gganim_plot0085.png"""
"1"," ""./gganim_plot0086.png"""
"1"," ""./gganim_plot0087.png"""
"1"," ""./gganim_plot0088.png"""
"1","
"
"1"," [89]"
"1"," ""./gganim_plot0089.png"""
"1"," ""./gganim_plot0090.png"""
"1"," ""./gganim_plot0091.png"""
"1"," ""./gganim_plot0092.png"""
"1","
"
"1"," [93]"
"1"," ""./gganim_plot0093.png"""
"1"," ""./gganim_plot0094.png"""
"1"," ""./gganim_plot0095.png"""
"1"," ""./gganim_plot0096.png"""
"1","
"
"1"," [97]"
"1"," ""./gganim_plot0097.png"""
"1"," ""./gganim_plot0098.png"""
"1"," ""./gganim_plot0099.png"""
"1"," ""./gganim_plot0100.png"""
"1","
"
"1","attr(,""frame_vars"")"
"1","
"
"1","   "
"1"," frame"
"1"," nframes"
"1"," progress"
"1"," frame_time"
"1","
1  "
"1","     1"
"1","     100"
"1","     0.01"
"1","          1"
"1","
2  "
"1","     2"
"1","     100"
"1","     0.02"
"1","          6"
"1","
3  "
"1","     3"
"1","     100"
"1","     0.03"
"1","         10"
"1","
4  "
"1","     4"
"1","     100"
"1","     0.04"
"1","         15"
"1","
5  "
"1","     5"
"1","     100"
"1","     0.05"
"1","         20"
"1","
6  "
"1","     6"
"1","     100"
"1","     0.06"
"1","         24"
"1","
7  "
"1","     7"
"1","     100"
"1","     0.07"
"1","         29"
"1","
8  "
"1","     8"
"1","     100"
"1","     0.08"
"1","         34"
"1","
9  "
"1","     9"
"1","     100"
"1","     0.09"
"1","         38"
"1","
10 "
"1","    10"
"1","     100"
"1","     0.10"
"1","         43"
"1","
11 "
"1","    11"
"1","     100"
"1","     0.11"
"1","         48"
"1","
12 "
"1","    12"
"1","     100"
"1","     0.12"
"1","         52"
"1","
13 "
"1","    13"
"1","     100"
"1","     0.13"
"1","         57"
"1","
14 "
"1","    14"
"1","     100"
"1","     0.14"
"1","         62"
"1","
15 "
"1","    15"
"1","     100"
"1","     0.15"
"1","         66"
"1","
16 "
"1","    16"
"1","     100"
"1","     0.16"
"1","         71"
"1","
17 "
"1","    17"
"1","     100"
"1","     0.17"
"1","         76"
"1","
18 "
"1","    18"
"1","     100"
"1","     0.18"
"1","         81"
"1","
19 "
"1","    19"
"1","     100"
"1","     0.19"
"1","         85"
"1","
20 "
"1","    20"
"1","     100"
"1","     0.20"
"1","         90"
"1","
21 "
"1","    21"
"1","     100"
"1","     0.21"
"1","         95"
"1","
22 "
"1","    22"
"1","     100"
"1","     0.22"
"1","         99"
"1","
23 "
"1","    23"
"1","     100"
"1","     0.23"
"1","        104"
"1","
24 "
"1","    24"
